Id,Price
4253,289922.49300150276
10857,111334.8786166819
6254,183617.274692145
14681,212343.35767698253
8080,115250.60575878467
8006,169005.50035532698
13135,168700.3997199819
4527,224545.00386367086
12688,210184.15925881892
15920,118545.17294419071
16786,116903.55795566358
16637,177054.9538102557
949,145635.21401323628
10696,297560.1535600236
605,253997.5977264005
10819,224985.73189379688
9490,161266.79206078916
1813,189973.34821133537
15958,336266.7793621647
10873,374758.87154632405
14381,211430.05200125728
5745,138988.94195541815
286,256727.62254139985
14799,285576.48930414283
437,165162.45507090143
12172,69115.77256664881
8534,116455.93802757599
14463,418312.43068034
13672,173992.22599193186
6720,208191.01639269356
16057,210883.09333667613
2659,453727.37013624446
11649,172226.75788922288
4478,122503.42854787112
555,298100.2884252025
4819,256465.62388434424
15188,326320.7510836448
16115,190009.66074617952
11427,117162.42871071673
15483,154759.56142755077
829,183227.236635313
13576,249701.92741270136
13810,241027.1730015251
1052,144350.37880530523
10673,155593.3026111912
8525,344192.56865756674
13154,307833.61552504764
13856,159161.96752951024
5125,258560.43339664518
5551,219147.50826250523
14262,222376.47774395562
8872,138017.67088693567
10341,203204.7772309042
7231,163480.72731110654
10950,230706.56852424212
4031,150953.09953394954
13852,109610.62639922336
5886,274533.20695772883
859,342897.7509646639
9436,187642.59912351554
13638,325961.9436569434
15337,216913.58930801917
5506,238372.24280890974
13550,105587.16297961747
12630,162808.3640631551
6466,127319.34417458842
3282,159885.28618902576
4474,125202.04138933918
138,224330.51678726994
15490,187517.2935761292
11584,249393.5751107881
13309,147917.67539722117
8860,347527.6715687588
14037,191189.33760097052
1329,222833.21626368858
2198,544158.9114349713
1210,320390.46335308324
10076,189486.91054374017
6692,296780.38639848033
6074,128258.31226504434
13921,168473.09712435654
1646,291238.7172497241
11676,176539.23715225718
683,104747.58007483129
4839,125851.25134305016
12392,157757.95750353494
5206,184015.91398643312
9104,319671.38269706804
15554,178371.14255368302
1590,181472.07261625517
7894,337248.46634734847
9286,144346.5587824106
15364,346487.55306644796
8260,262449.0852814128
5746,122019.50304815879
3357,370306.6319874994
4755,184066.46629653283
5896,114629.652934387
16520,206780.43790143932
8880,253874.04004149168
9321,214169.94425662557
16463,155839.62981174
4861,156100.75430702747
5687,198869.15313188662
2785,355969.65157721756
5571,225178.48137117908
11070,491827.2860584554
11577,220035.60125215468
3993,150621.40986713092
10908,227544.98319019572
3696,204706.04030335
1755,141273.15232532937
4053,198627.63749799508
11954,265141.60480486514
15294,174476.07365600255
12452,203649.9183280312
2202,145014.00578309115
13564,229244.9253690723
5134,296551.50414320745
7447,129102.33304840728
5929,139937.93017496538
16714,184509.31760915532
13005,304006.89104092994
11740,229417.48860128046
3535,175177.25440231175
11837,226785.0326596046
7382,197234.04416686026
16709,229945.80678717457
5908,229266.8352904229
16333,262513.3105323542
14776,238651.4326377293
831,181128.44830955163
5944,181991.81610670383
1764,314493.41375488247
5782,156654.5792439996
7091,282468.87270100805
7871,185940.22087647754
10449,169200.44130930322
15137,108132.88258559773
2181,282889.4750657236
8667,331276.0984596668
4207,274016.558328994
3528,203299.55736654747
5611,138914.52940604015
5894,216914.64835298058
14255,146387.56587613007
16064,119454.46976833354
5076,209200.8486861733
3537,70110.12196067782
6369,96314.02081422928
1938,210003.16273061055
11844,236739.58358429797
7717,85539.58725999555
3800,424498.8953435444
6897,203062.06658775843
255,232376.62707266968
607,195924.76787630274
6368,262454.2138632181
15211,247816.9360999585
13229,159571.58277280617
6091,242464.77744672992
14260,181739.52900266266
15104,162354.34307884538
7378,87441.72332730505
12575,169687.62826871514
137,164457.89447452195
14572,216971.10202790354
12530,168546.37184502836
512,204107.52446551603
7251,288697.3776812368
4545,375571.47212378436
14928,466145.517305793
3934,177823.54430459478
12097,360962.97329210886
10979,173536.18081449385
16455,247423.61913288536
4190,144375.67513455864
7577,225278.01033503187
11609,318387.43822130724
2346,199164.79288802526
7363,225922.71390385367
13535,179241.58733051972
9864,211155.2607699091
16645,416107.4552895917
2689,347832.43567752553
5994,129894.50590664614
14493,250799.96882518538
7391,180887.5558907347
13674,211424.6026050641
7137,237084.79353046726
5438,195840.96043580066
10693,245268.57423061557
9037,339261.7374999376
14329,296146.2012166048
11660,395683.70384416386
9734,164105.4582486226
12046,188547.8747169614
11704,262356.9179071593
7843,158471.4734645872
3499,150132.1681994083
16012,87120.86157998175
15759,358576.921053259
10884,150157.8822970577
9115,86010.30007324286
4066,284632.2650021411
12745,190005.19692239366
9627,239923.70882451817
12977,256269.87228692882
7620,85006.89588946821
11955,165591.72946212205
271,218815.2645400637
16091,265346.66030211037
2193,391694.5855443709
6190,162158.72495470857
7071,195907.73683493384
14320,99300.98221919335
15578,155767.17072167443
267,150333.04020983662
1930,204162.2798818089
7426,148144.56864947636
13890,197603.02468846395
4176,191848.75558617714
5453,174738.1344550521
5526,253039.94957770876
8780,263685.41391018516
10299,183801.10001108813
959,402472.5896858522
3458,117532.92906170622
5363,387230.8142934142
9281,155028.93458059774
8076,201805.9473628947
2492,278388.9653446296
4746,137544.01993475572
11380,230620.24267459876
10881,205659.67697843
16392,198212.6650258042
8071,172391.868604529
16740,126877.60054560889
4846,254003.78802410292
5299,305608.53295344213
2046,247552.5164295222
11623,239129.9015462799
6539,131720.38875470628
12234,237343.28715974317
14240,167302.14806422076
3443,132099.49531304845
2127,187568.83366179676
11259,141965.62523852783
7889,132654.85193582517
16655,223340.40721583136
15790,134446.371697523
3686,117624.47022785731
4392,157108.55371333522
3103,225034.84750714217
7047,201109.24454042435
13014,322482.9482853494
11269,386198.52931883204
4304,394623.8781607786
13513,184005.82718180097
12969,89923.00845761606
6966,204865.67724038524
8883,114903.67108178232
6064,204961.97972737337
12341,187619.30591711405
10107,274839.0894830584
130,200183.3063217703
2406,344087.9301167575
6089,214830.57914487415
316,116144.87544222837
15812,246945.45457433612
7053,367080.91413573397
14691,290168.5750966286
11881,164558.56653771154
13503,180428.92467860167
9569,192466.67746585637
9846,350342.8162038622
14415,182391.1734912375
14873,208516.83090377963
11180,301948.95674262155
7256,197087.2917757266
3721,188698.96409889634
1211,220811.47654760216
14887,233671.08675980833
16220,382332.53699098364
15451,179978.07027825035
1602,239596.78428524386
8917,321498.7129699439
15595,124050.71397225613
15242,179640.38251291096
3957,257103.01817133685
14923,93463.31525422797
3087,166497.49290579738
12959,480219.994643602
13631,158605.1948133535
12704,282401.654335627
15197,160183.55062208715
12599,197927.01355593783
8761,200084.94637656363
13013,178205.13660173633
3464,193855.1619757519
2366,156848.09661508093
10845,166319.08895264624
8092,188789.46269965504
10528,218971.9487640706
7132,180947.73586396957
8958,179281.5881345782
7959,107433.2312903893
4847,227689.07066109992
1477,367454.8724490051
8264,366383.1726988762
10048,134245.76754056787
10492,263588.2276798208
3859,389387.8330522654
8676,410251.3622071749
8146,239575.46391123038
1619,272031.9806387214
12609,105344.28932037894
11001,202605.28244296843
3644,223303.20030131654
8362,254875.25746696917
537,143493.2339057812
1298,127753.100017464
1023,278383.72650034167
8659,238487.6096052617
11538,214998.14275336996
16036,162867.500455743
2392,301540.12862461514
12099,354759.4567577681
12935,148145.43256751026
1050,162564.71008814513
3068,227471.85277238133
2083,166344.85860224217
7652,269611.60585372965
8696,268802.26703324576
11183,392761.4912302024
11386,143398.44724236135
10752,377215.89123105013
3371,325993.1447485565
4149,189178.85229992078
16775,184918.26193196344
12187,171564.9565119386
14421,237817.56738098632
13693,212908.5888011299
6560,236313.86669682912
3497,201920.7904869198
3396,156913.54197260755
1223,206385.0994826546
14796,187924.61131824035
16190,285432.26211155875
6060,281178.7052737325
10111,190712.4771209897
10983,172165.02982745427
11228,218461.7296737277
13208,277190.9670880283
525,500331.97041490284
6923,161381.08471501482
6785,189628.9984136735
3731,228848.03376445256
16577,231833.92943324486
6518,212026.97839943727
6610,178508.63283688072
5509,135227.66818780766
9942,247812.41496210103
10148,220703.54702122931
5351,137293.37024727848
11029,161992.92963462282
6561,144755.94634709173
10056,145597.12958259432
13913,167991.33819584802
1906,157659.01522534492
5081,175320.92531133775
6341,327680.27005444554
1859,179950.59375898857
3336,229089.00342889142
14163,150672.70374275916
6204,368296.8012247937
13285,206522.84294795166
11492,215795.03946422756
14596,114350.8610049173
4696,390483.02007086185
4771,273662.7821944596
11296,141485.45193831294
5851,154014.1284797942
2850,195427.39492098152
10011,156220.26002892636
5988,168106.7860357768
2316,77348.08261598003
3211,193693.61216086717
13525,158554.1657911559
6383,130289.9257777843
1420,407169.1176662879
11748,253919.68328526246
4222,243764.5852598291
8363,243669.72106796983
4412,223873.84134285676
14384,149394.98846518784
9844,165410.11140571992
9315,219167.91868321993
11604,222650.96595212366
10644,235311.27745736818
12995,173684.86536616326
16615,333773.43518146774
1959,212431.81238070928
14562,192926.1643401813
11934,211050.52391928536
8494,184014.81219018277
4255,212111.94195673618
13000,183151.6783174754
2461,338082.5572885727
13661,215560.7532542092
2886,235910.9873894085
519,194497.08694723912
5440,177201.63358651212
10353,162214.34185516322
12305,173356.6007700745
2983,229359.87542306475
12032,194066.60409179266
743,273631.3088679131
8250,121578.26992017556
7890,165480.39911988514
4722,425928.8082989777
15358,178052.32202935734
4183,180525.84825633623
3970,305258.99776309455
303,185834.59736196377
2207,245833.560749524
4022,137712.73226386268
1132,163596.14198385616
12278,180131.67764533244
9280,141269.91830330912
14940,407224.50405408145
6413,171686.9183602388
15213,413830.1336066604
9656,252596.63287306958
12036,264222.2731103995
3151,181977.72423160277
15530,182555.75158159417
13263,119357.0766259076
6750,189653.49692047798
11488,372608.1770103125
9532,174312.3621527004
8462,190907.00187094283
11494,456519.2487277322
10270,114479.36244517297
5476,109931.91716921462
12486,387406.4260929454
5501,107206.88237044871
15871,329603.21278291405
14733,212155.9755207678
6103,221738.01333193292
7911,198509.68366773348
4359,286424.1151716563
9595,176808.6137871473
13851,268055.6819533817
7854,189478.7658188954
8684,185971.18145603262
15239,248713.19956990323
10012,211643.88586800834
14995,324019.2454063704
9791,165726.74868265976
5567,225581.36030818903
10883,168195.08629016124
25,170658.5850489408
939,174832.06253035032
9919,195604.7045699319
6321,210529.24460206873
16767,356597.9971145549
16464,110190.84225438876
3170,186082.31221747954
1522,134941.64912877136
5138,322202.49690333294
797,145285.68518181387
14586,89708.48331944094
2872,200660.21952607628
4259,219876.97310621
16616,279759.43903700926
16512,166743.80346271876
9663,179600.22327870116
245,177485.71435232446
16369,218289.2512141539
5254,412294.1126557853
8672,145836.46941635557
8004,272828.8614660416
3109,253539.17911700666
2588,303619.4399241358
8814,339470.6839589588
15888,147891.37559004157
14668,106162.43005514872
13432,502751.01496760105
7981,68548.9197806581
2048,221039.70881107892
1667,155843.0759135315
2349,103101.96958621344
6136,199956.0027824139
8166,153174.3524661113
1709,314792.33861526917
14649,174207.38319477116
9187,232194.11740730068
2927,187943.67975630434
10220,161371.88380720338
6331,452824.39339647675
7044,174408.16177938654
1736,142670.4066768513
1840,113108.83223950159
4852,226340.34828935828
13311,185925.59049345122
3330,181850.59285320764
7004,360373.5197156486
12472,176689.7442538623
7664,173938.91542059925
16537,177203.7259997224
15032,422586.10564841377
5325,241842.11539485588
800,226218.32398076545
1438,155696.75899674505
3953,150166.66107466485
7135,276557.19247960113
10371,87037.5678444796
709,129684.87256718695
4836,249204.3901309117
14709,227324.2299378365
2216,277944.54500213516
11948,236761.11202595703
5221,216081.85254803824
159,334975.39215502737
15775,169497.1234655121
4818,208616.0027835614
10222,230811.34463920974
9867,213368.45424617856
11763,364531.74708966806
511,174507.98658054345
9337,170798.86921098045
15529,284303.7382324532
9134,178639.91229605436
2759,126266.79472026
1458,169039.67014434165
13261,203170.6200199929
11772,150022.30056170456
8107,257676.3599132959
13847,216959.30934283187
14414,419609.749974643
12833,88958.46899987922
5282,275354.83253444196
13760,213648.10094624542
430,187402.89223616838
12580,177373.01238067017
10985,417452.94241700985
14321,140998.79199327232
15960,357959.92442708986
4803,240862.20186697601
6741,144508.71831829115
4046,180625.06783118256
5060,259566.12952487965
9593,282388.0324024474
8088,233932.22217567355
13888,191134.33223981105
12065,272709.21834422543
13336,170100.45790365376
2449,197140.75450243775
7499,247525.20521074723
11082,146648.68867852126
211,142470.53402060003
11469,156547.32510159514
5452,136104.4059563281
7732,180800.9825874391
10080,202420.12034847616
15088,162688.90526668273
6112,209402.23989496464
7903,273488.624419391
2249,180453.37399121956
79,185536.80153895507
13941,155608.76426617772
6693,210604.81540332577
1156,322758.7278147006
3877,168500.615359114
2864,163745.27386484412
4519,134714.85679736533
4712,143818.15292076842
4642,181120.15687182022
4766,218374.22995798205
2429,305483.8123754752
12013,236899.96970458643
12309,237334.4245623165
5505,124459.23554535637
13711,181361.29820815905
10483,386405.0821869628
1648,218192.52394583152
9391,198666.7962495778
699,185517.39604472983
7034,316448.16533819697
10415,335466.62196990545
839,234183.7396445028
7602,203969.38371142483
15682,236546.2880734656
16354,366795.2243340188
13686,176224.44912755734
5026,204798.04369614008
3081,305769.12422715395
5009,178646.40908218242
4173,337456.63105233037
3228,164429.0876042408
15482,264769.56242859777
5700,201435.12257515016
6252,178158.77189629187
8207,85108.75237871033
2984,139824.3611835251
3507,383198.92606920167
15950,83216.06878425072
13377,281008.1541191547
15594,176354.21578032672
11798,211523.09871781906
13493,167320.96336534436
4976,179672.9076695059
3771,180796.79301125876
1107,166601.55667131438
16171,351470.79781007924
15257,186143.80796037405
6221,212339.88949269737
4936,200698.6025337476
6343,183671.52454572672
16109,208481.49079574802
15352,223793.64520512792
9489,190626.76865453494
14029,226846.91847292372
4879,325409.95122213045
6828,148549.47968503775
11950,84570.3620978729
14964,157819.7333039691
9074,165386.14189046086
10514,217550.85916552402
10702,172230.69024587792
3476,190395.81076850824
15469,316450.35493818496
5608,183353.56562334445
13446,494104.95022355736
1683,215693.7985825782
6759,112492.59909668354
186,226533.1690507724
7822,66325.20462039506
7017,312488.88996723434
1944,191032.17367126435
10515,267436.4989072002
2824,210510.7392637482
3649,168965.70999097556
8228,212720.88969509082
6599,347964.87446055433
9165,182818.83217115086
12316,333842.04575727
11720,199600.3856254598
13943,174989.30189758397
15315,129204.7675378359
14812,339706.6566651823
4799,310279.6168945668
2600,279020.68557044695
5724,105220.63883276105
3033,314056.84121560404
2985,168846.5501194062
8885,159459.51125763488
12691,222453.9392037087
15079,163158.06252127644
14599,166499.9141823158
7681,241499.94531480223
5849,176178.86835648902
675,205461.66122913425
4343,119247.30802312624
3122,190545.962977026
16602,171541.7126403785
2211,197019.3854818812
12965,145543.03232340125
11016,70026.38096834527
15756,162688.32274573806
16151,155138.4090368836
10746,130786.47248501725
14130,159234.5812159962
2231,184103.68478829457
12325,216977.83100486305
8949,302517.2861623452
2859,123889.41043182644
6797,232424.63442568269
5793,243110.1470472626
1000,276353.4880004574
7364,156734.56635370373
13802,241070.46528390094
12755,308233.7817112903
10782,174491.52397400438
13169,93850.32348105613
9007,306113.4022832655
2118,172375.3764831397
14517,184202.50247102499
3001,161527.95596458623
11913,148785.81049835085
4030,250898.929530791
5323,177713.64887273987
3572,138240.83503503344
10290,163269.50513535895
15321,315253.58543485135
12795,168003.02210848915
8845,296460.5599576058
14559,208004.52524153423
1435,309376.312968913
6180,188688.70670407184
10590,193496.32796447695
3889,157707.3611989927
13160,192390.94330855855
15254,195754.12638626498
2436,151912.76224273947
1770,250736.49354574195
912,344873.5092606951
12385,150176.12646966887
2188,158335.2685224453
13444,317261.6028154371
11487,266246.582550677
14836,336360.6436289903
4923,102017.48065463951
15779,135913.41254857832
8900,200053.70050516748
10932,181372.65058045936
6085,214804.70819679272
6762,109577.91943920306
1005,296142.4144369139
16552,181823.9126936474
13248,287604.0768180742
6580,188932.85887590784
10706,255951.1599705477
8539,169455.89755942576
10743,410694.07802490494
9243,115565.74169929138
10609,145858.69766024774
9638,214946.9551518346
5399,242649.527367969
1222,315166.60178703297
4124,210768.7047129953
2131,198735.0075978955
12869,321838.3313103441
7899,140135.64045263678
3251,413209.4352102106
11088,182629.0118258089
14653,227532.0814111973
3010,227752.57365690416
12160,195770.1432814864
6288,239565.108385133
14890,226251.86911651265
13437,179071.2523324864
2385,207636.0821294991
16650,178851.11356303983
10159,175053.87991374847
7940,272973.86371798173
12953,348800.4156521642
9803,325325.33031856816
14247,217714.24205218843
5251,133028.681775209
14337,251283.97871706967
9967,182312.01475734587
4618,137303.60676989364
15378,457918.46622342913
8963,187826.0873049293
2472,211895.8372264437
8736,108711.13676200248
14823,120715.72575464287
8675,187145.6079219966
13596,139024.0626988658
16487,124112.3035658531
12629,213869.0656572688
11965,203652.12731611473
4136,355869.4911587782
13012,162454.52601562234
5309,194397.74349289932
517,280549.4790124704
9553,168682.15779007145
10120,127216.94296658796
5991,223834.14563951653
9862,162125.3096760201
9420,175806.39852712813
4968,236486.06955202098
11904,313914.1999860835
15824,173510.88273930445
9365,129950.58398845406
14879,183677.82679010267
8205,216305.82058949515
15184,130894.5613054918
1918,237856.88438131197
16013,247647.96382733836
9802,193072.3940279699
13752,236611.95664700173
16156,170635.0026958812
5194,107656.84435684641
2746,393944.3076971442
15982,227609.73699218006
5605,189406.61514401186
8288,263940.46559985494
5707,327546.0215656227
7933,193717.29506489358
8324,239968.06681230894
2506,160713.22199975402
12293,146250.416063342
10551,155832.49831112358
5346,479775.67723397916
4197,245845.91761969018
3237,149592.99979492454
3390,366445.16544332734
9751,174653.7265329337
1391,226644.9015178792
1928,194882.23983294974
10992,288598.67135879514
6792,351312.9503859971
5663,189754.51221373
13280,219284.68585921635
5218,70363.3932161088
16748,246730.54605282538
15835,220752.7983409434
14850,211136.35113912873
1359,180127.02272848305
7428,206048.2431818236
4201,120414.53389317197
13089,71464.76942038162
7182,155007.92496829698
1467,417351.69330574945
9829,208890.8959157001
4344,205932.42135047656
4129,153001.39071172048
1905,168525.98677324265
93,278232.82505855674
8320,195822.68082761156
12070,181513.64539489907
8290,206904.06500082568
11005,214644.8992448368
116,258737.87325285192
12275,333517.3833061684
12588,492662.50067216787
11378,165323.01931137533
10961,215745.28509109397
10251,231375.8776814674
1152,216042.56596043173
12167,170699.84527354132
11569,211389.05295307405
4141,420984.1610872208
7614,107148.47950723028
13805,87249.6387189125
14680,158178.05136326904
13543,361210.0686056241
6786,184687.66453476585
13529,194142.1642465735
9158,94445.75018806121
5360,197614.0282730678
6098,246479.03533883078
11174,219291.66235320005
307,157469.97666996834
1892,162080.25003471502
6948,283318.78695443034
2227,141667.63046193885
12790,246084.0589991744
3653,177068.3743741784
2912,236724.7751876475
16735,109066.97824945004
5446,173137.79870635498
8532,258976.4124855825
10311,339271.36398821085
10051,192518.21917871904
918,169818.08438332842
2766,151514.75254767112
734,184475.75666104193
6882,369777.30085304385
15971,161211.43479577216
1735,318673.8939489468
442,176528.81062829756
7228,239360.50799102208
507,198152.04703826056
8461,230418.9418417718
4514,258212.55726724525
4133,108014.17833179746
14803,177634.96228127385
14297,262387.51755433076
9924,242230.94959146014
13797,303062.5962701203
8497,261061.59153905374
8729,142271.08485965017
16046,160252.98084276167
15087,191184.06801707644
2874,178313.3203266287
7415,222345.42663360958
13893,186011.43759505503
12611,147449.24265634912
7779,238073.32094092027
8221,192368.8509694877
7790,152544.83933233185
12728,389663.31270742
3372,178431.915818071
12845,196076.0194939428
13107,251265.06615370736
2475,227156.85089458327
5820,154264.13303426356
14505,110012.29928316198
382,161334.8043510684
1339,157509.31886822562
4940,215246.72242648058
1481,68597.97545156983
9025,312906.0933118055
14636,165432.4974065901
10668,115954.38590570647
2025,217918.13678582496
2910,165191.14705270005
5836,193117.25068463196
3444,131986.73393625868
11165,235120.7175431464
16000,201964.6859981315
5281,397486.2595762993
15350,280115.34292563604
7321,224239.67927870914
2863,236138.14272907434
3563,167522.95240996085
5094,224760.16157935798
1027,231207.40420324623
7953,255848.5940747467
1788,220312.24697509248
11061,177770.66928398923
1839,304336.3481625819
7766,195668.908924995
2250,221317.4409909318
14701,143458.56332745551
13149,254999.7474514543
14040,192498.87422602734
13370,250180.7089959714
9312,441987.28711383435
10493,155989.79623457193
11985,206970.84300873906
2698,221008.8320376635
4659,170917.60598712004
3002,141838.27860787042
4795,273069.1342008599
3986,124895.14970930284
1753,393867.57728466665
6681,201546.53208507493
14801,194895.97785910562
14252,268670.6553544645
5017,138935.9683340633
12267,264428.52782345033
10681,169197.58804245267
10800,174251.14768205638
13910,163678.9831518871
355,205565.3878903003
12255,163210.1200605232
10435,218018.75286313595
13840,254184.09681383084
7656,365961.5747852467
1659,192046.62045551479
2333,162737.44876580042
4580,274258.48706005904
12699,66691.47822173669
9974,143535.29747482995
14083,274148.89066859556
15347,417479.3677334279
1473,249071.23767839835
4984,254465.13164108968
9203,183329.4491590786
5806,170150.32595455192
5590,192538.3053751423
4509,273090.4552375259
763,239497.85120518785
3067,302401.99005538574
1143,304042.3642238823
15403,208731.99816234902
10793,243750.05759328653
4849,71481.93041017748
10717,169175.43222068396
5430,170113.4529547469
5874,356997.86739044293
11286,193896.43210436258
4407,121690.15459836206
11998,228835.03732157976
1131,219647.48016774483
11920,241781.71442075196
12404,329391.95482064947
6552,184600.84008904325
8459,177328.17451375036
4704,240813.22491525655
13883,189163.65321468495
13830,168462.73198543247
13273,214761.0774588424
11323,143358.59039893863
13257,125296.20007815571
15846,155482.90593386456
9132,330416.8726008926
2909,70597.83893218159
15927,184656.6405123698
16500,273250.8392817827
15974,157227.571231092
1278,189025.13454263064
2893,203384.6267419114
16128,179724.61593742945
12794,205308.96279438137
1341,345158.1491807999
9219,263410.1501050785
2982,183969.43384615268
3113,158500.1651124121
14358,205281.53225599288
295,162710.5403140974
732,267807.19047804334
14926,162403.33055687105
9155,382717.5311074587
2045,187527.16262068824
3879,331570.76324042375
5361,364417.73874174175
9750,396098.54679523775
1711,212548.4890901988
13269,144822.6514307699
7020,191569.6353500033
832,166308.74584706075
4009,197557.51553281766
5184,242756.4914273054
13844,178132.0619261986
12471,234504.26323607014
1294,217186.59950706322
6058,236082.01332131826
15614,124346.79133632686
7214,259645.00885683257
9841,221982.72114223987
4639,226067.12929488785
5018,171694.73312382738
1139,188013.70595864017
2896,104891.83345666048
7987,169025.72622333813
13272,218823.06738318308
13454,180594.6075097601
14287,153696.74159800427
414,289318.6865701772
1524,102041.69552146329
5818,126925.5780737683
973,170776.4554392957
2888,252282.44630887161
6269,354163.6316716262
7343,144436.52528687863
14834,168810.32896589092
10672,309043.73329219397
2595,166018.92331189956
12843,183004.8819539656
8973,110332.71339323223
13539,412532.31274400395
12351,126751.04642034466
12322,178206.32069406623
13659,421237.56941205496
14758,147055.37735058385
14157,185830.9335838036
9874,122662.73571679296
11513,146745.27369098266
5034,171545.8503183216
6779,292639.02723329293
8009,297928.1791104859
891,285248.4424889943
6663,195975.0518667163
11506,239543.239756387
4740,245534.82540258818
9254,315782.5896286225
2609,203697.93589179072
13601,125647.32705129057
3862,205219.8328622013
16490,235120.92038685613
8819,182751.95272205316
6836,177103.45167586856
16232,172681.7779704527
15988,148377.5802773299
6009,199075.66305169414
15339,153183.22471804812
2953,123164.53874496037
8340,184060.8871921374
8723,196978.01721107683
6760,230847.1247448543
7960,139045.16432168026
13358,353264.9893622292
2009,72062.22056675724
9977,183255.02179820184
12445,313017.0587665018
11130,234226.0609497399
9205,393821.69802776637
9078,233063.99793910584
8317,166856.05925047194
13108,283285.31414537434
15196,205466.2841047034
12406,149085.1307838278
5946,139062.49859908115
5538,207470.06928473176
16264,233302.23744944934
3752,209433.89986649726
13995,179280.60390348744
181,244525.11903461645
13304,203266.05038509646
4262,218428.54842111177
11552,209381.11754419745
817,452023.2807910051
1198,189691.35765902072
16535,68639.7283596955
450,192362.1937354274
13207,180595.73193824835
1551,206542.3687219488
250,205585.4264634153
11528,183754.64342101978
16350,178707.3773550113
4573,145020.33746723476
7990,423282.50774072146
2372,204655.34491079714
193,219171.04886553678
8713,227119.57685666767
7617,305060.09228145896
1215,125160.8924922953
3107,216207.1359933893
8756,109292.00607405724
15942,145734.9753731464
7540,285480.56706570287
14629,135233.95090699513
8109,221286.4088987312
10816,372642.45687265805
10205,336519.32991629065
4462,189753.7381413397
9908,172287.83209423212
11376,217037.8529188113
16108,226198.079280222
13832,149196.93120375258
3744,210713.17322740087
15265,136561.51125990623
5422,386880.2613951936
2941,188365.25348978344
15866,158774.06653980666
15172,352892.0317773595
15904,206107.12594991
5679,227530.9325070018
5825,284937.57510184025
3958,349789.7760678859
8591,265983.63015214645
1475,288637.4229135755
2397,242352.37499700495
12419,245006.88927971994
7533,117866.594202145
10339,219764.8780163233
8760,161860.98484924014
13040,123344.35361496112
5620,172122.76550762152
4840,162238.29317548336
10464,191413.53064880622
7543,187840.06701301548
1320,86829.3495483947
2272,136564.2500178705
6550,122960.10923282536
4518,274618.6411076367
2340,222769.49368720903
1484,182934.27294326675
1233,172996.38579994524
12897,278324.5049965988
15344,197480.94404326976
7061,206726.29022047986
13807,260870.00438402782
487,178417.6008119171
12297,182093.12196478518
13452,194539.95096943143
5624,187750.0867729999
4483,123936.00150090175
265,169014.99047038433
503,176697.42971301833
8919,284507.5476435801
3102,120359.73013159022
5190,322521.55015956523
7699,190912.46508458912
15080,208036.8894879833
2439,264630.4581363662
4387,242411.1338509023
7427,144307.99147062865
16056,179950.50036695
14546,305966.96346157737
12353,195289.5658136671
6991,337408.2218232974
18,263805.5180067047
459,245753.44709913217
433,231444.47094280404
12001,350807.9983831224
4428,123769.58754095124
2650,146948.0662275434
5652,131667.9598679809
9455,356740.0861072763
469,279910.2539433011
14997,191871.8150116095
624,155059.68097591423
798,245276.28439426777
12317,119615.50123177787
9011,401540.6751851146
2923,260289.8447790576
7130,152356.6965335077
1616,121639.41832502792
134,237058.78575100572
7463,326919.7737029401
15732,335884.4815505579
3275,263042.11796336866
6621,203779.847166293
10570,198266.15607680165
6105,161086.08625994812
6858,211730.70207313012
1929,254078.1551209091
14583,126959.28031146235
354,206903.21877345032
6378,171460.47123186407
13192,73764.95594510874
3602,358085.43390951405
9148,266849.2838762438
5459,252200.75598451903
12800,224659.9484834517
11077,222250.09721378196
7301,369279.1020802018
10775,319309.4259040853
15009,148837.90527744743
8770,264383.40999321116
9996,322852.3334848927
6810,177802.9759718986
11364,242111.1337258672
7252,137602.8517573103
5910,217649.16564836708
13187,279381.7928667923
14678,191091.86793280725
426,183581.6448932182
4099,223661.8393655213
13496,237398.08266258595
8005,189736.66124866708
9467,289476.24027877627
6732,159688.65405336037
11617,161541.437409897
5439,205946.4913737943
14195,138735.66688043496
10131,263159.87976057903
12788,148597.38463110343
13988,388154.63632296555
12153,260992.1711690184
6270,285375.8964116476
10988,152182.29533077928
8,323849.5585851451
146,264633.69841658743
3764,387363.7596210052
5118,389918.7146175001
11023,203785.23947401275
2951,169043.5751227854
10101,158188.29898386274
4729,210387.70452550275
8148,186420.7863974369
15305,424278.7023331443
8325,170713.28048114397
1935,425391.49679715134
2839,152987.7958751912
1845,156385.90015241323
2842,200654.1272678282
14019,181408.7895076227
11188,260269.81157753334
15199,138586.24872751266
12563,151936.14388265836
5231,312471.80072366213
7555,173179.79550420147
10436,200110.01867367217
14610,400880.2208164751
5912,222032.2497265652
12443,249517.66535683465
15918,87722.43680077093
11051,329850.49682359095
2714,285199.0090656079
10766,282132.27741440164
15508,196063.69535584658
12118,308869.5321881963
9160,149414.66975842786
12019,172284.92235074966
12062,237576.77066315603
9176,302654.4987650274
6135,329074.8214786084
6563,155707.65464357744
5962,143671.4787612447
5783,326429.56679834414
2580,183816.7651028741
802,241222.02213481202
956,292431.19683332084
8690,191763.01731118906
1228,205973.65561709824
15046,294431.36355981574
5603,264364.9681869751
5199,148899.81158791913
3842,163424.93156416205
7671,381484.6744552551
5214,99275.3274491686
4381,432901.1553414306
4620,199828.90032190186
6289,299150.99656285415
2692,337955.4430121665
